id,name,subtitle,kind,start,end,includeStart,includeEnd,tags,color,html,deck,image
372303736290366,"Didier Fassin, <u><i>L’inégalité des vies</i></u>",Hiérarchies sociales et inégalité des vies,point,16/01/2020,,true,true,"[""Référence""]",#25AEB1,"<div><p>Fassin montre que l’égalité proclamée des vies coexiste avec de fortes différences dans leur protection concrète. Revenus, éducation, conditions de travail, logement et position sociale se traduisent par des écarts de santé et d’espérance de vie. Le problème du tri ne se limite donc pas aux situations spectaculaires où l’on choisit explicitement entre des patients : il s’inscrit aussi dans une distribution ordinaire et socialement inégale des risques, des soins et des chances de vivre.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0912_Tri (Lachenal & Lefèvre)""]",[]
549524220899321,"Céline Bessière et Sibylle Gollac, <u><i>Le Genre du capital</i></u>",La famille fabrique aussi des inégalités patrimoniales,point,06/02/2020,,true,true,"[""Référence""]",#25AEB1,"<div><p>Bessière et Gollac montrent que la famille est une institution économique : elle produit, fait circuler et évalue des richesses. Malgré l’égalité juridique entre héritiers, les hommes reçoivent plus souvent les biens structurants — entreprises, exploitations ou immobilier — et des transmissions anticipées, tandis que les femmes reçoivent davantage de liquidités ou héritent plus tard. Les évaluations, soultes et arrangements négociés peuvent amplifier l’écart, notamment lorsque les biens conservés sont sous-évalués. Les professionnels du droit participent à ces compromis au nom de la « paix des familles », ce qui peut stabiliser des rapports de domination préexistants.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0911_Famille (Sibylle Gollac)""]",[]
684945617504000,Premier confinement en France,Obéissance de masse et inégalités du confinement,period,17/03/2020,11/05/2020,true,true,"[""Évènement""]",#3D7BE0,"<div><p>Le premier confinement impose une restriction générale des déplacements appuyée sur l’attestation, les contrôles policiers et les amendes. Boulakia et Mariot y voient une expérience d’obéissance de masse : la règle est très largement suivie, tout en faisant l’objet d’interprétations et d’arrangements. Les capacités à supporter ou contourner les contraintes sont socialement inégales selon le logement, le métier, les ressources et l’exposition aux contrôles.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0914_Obéissance (Mariot & Boulakia)""]",[]
426918831194251,"Pierre Bayard, <u><i>Comment parler des faits qui ne se sont pas produits ?</i></u>",Les faux faits peuvent produire des effets,point,05/11/2020,,true,true,"[""Référence""]",#25AEB1,"<div><p>Bayard s’intéresse aux effets produits par des faits faux, imaginés ou mal établis. Une fiction, un exemple inventé ou une erreur peut parfois condenser une situation et orienter durablement l’action collective, même si l’événement raconté ne s’est pas produit. L’enjeu n’est pas de confondre vrai et faux, mais de comprendre la fécondité politique, intellectuelle ou symbolique que peuvent acquérir certains récits.</p></div>","[""ICT::3 - Compo::Arte - Idées larges""]",[]
237442012792535,"Jean-Loïc Le Quellec, <u><i>Avant nous le déluge ! L’humanité et ses mythes</i></u>",Retracer les migrations des mythes du déluge,point,2021,,true,true,"[""Référence""]",#25AEB1,"<div><p>Le Quellec compare les mythes à grande échelle pour retracer leurs transmissions et leurs transformations. La présence d’un récit ancien dans une région ne suffit pas à en faire automatiquement son lieu d’origine : il faut croiser variantes, répartition géographique et parentés entre motifs. Mythologie comparée, aréologie et méthodes phylogénétiques permettent ainsi de reconstruire des familles de récits liées aux déplacements et aux contacts entre populations.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::06_Universalisme (Yala Kisukidi)""]",[]
940167268564074,"Marie-Anne Dujarier, <u><i>Troubles dans le travail</i></u>",Dénaturaliser la catégorie de travail,point,2021,,true,true,"[""Référence""]",#25AEB1,"<div><p>Dujarier traite le « travail » comme une catégorie historique plutôt que comme une essence naturelle. Le mot confond souvent effort, activité, utilité, emploi, production et revenu ; parler d’une unique « valeur travail » masque ces différences. Des activités très utiles existent hors de l’emploi — domestique, soin, consommation, travail gratuit — tandis que certains emplois peuvent être vécus comme inutiles. Dénaturaliser la catégorie permet donc de demander séparément ce qui est fait, pour qui, avec quelle utilité, sous quelle institution et avec quels droits. Les luttes féministes ont joué un rôle majeur en faisant reconnaître comme travail des activités jusque-là renvoyées à la nature ou à la famille.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::02_Travail (Marie-Anne Dujarier)""]",[]
276363019054718,"Daniel Hirschman, <u><i>Rediscovering the 1%</i></u>",Retrouver statistiquement le sommet des revenus,point,01/11/2021,,true,true,"[""Référence""]",#25AEB1,"<div><p>Hirschman montre que ce qu’une société mesure conditionne ce qu’elle peut voir comme problème. Les enquêtes par sondage décrivent assez bien le centre de la distribution mais saisissent mal les très hauts revenus ; l’usage accru des données fiscales à partir des années 2000 rend beaucoup plus visible le sommet, notamment le « 1 % ». Cette infrastructure statistique contribue ensuite à transformer une réalité économique en catégorie publique et politique.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::04_Pauvreté (Daniel Zamora)""]",[]
596393599352824,"Mort de Mahsa Jina Amini et début du soulèvement « Femme, Vie, Liberté »",Un meurtre déclenche un soulèvement national,point,16/09/2022,,true,true,"[""Évènement""]",#3D7BE0,"<div><p>La mort de Mahsa Jina Amini après son arrestation par la police des mœurs déclenche des manifestations qui se diffusent rapidement dans le pays. Le mot d’ordre « Femme, Vie, Liberté » articule refus de l’obligation du voile, critique du régime et aspiration à une transformation plus générale de l’ordre politique. Pour Makaremi, le soulèvement franchit des « lignes rouges » auparavant réputées infranchissables et modifie ce qu’il devient possible de dire et de faire publiquement.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::07_Révolution (Chowra Makaremi)""]",[]
174856166894244,"André Masson, <u><i>Chronique d’un impôt sur l’héritage en perdition</i></u>",Héritage tardif et crispation patrimoniale,point,2023,,true,true,"[""Référence""]",#25AEB1,"<div><p>Masson décrit une « crispation patrimoniale » : les patrimoines restent concentrés chez des générations âgées alors que les besoins de logement, d’installation ou d’investissement se situent souvent plus tôt dans la vie. L’héritage arrive ainsi beaucoup plus tard qu’au XIXe siècle et sert davantage à consolider l’épargne qu’à démarrer dans la vie adulte. Cette séniorisation renforce le paradoxe d’un poids croissant de l’héritage alors même que l’impôt successoral reste particulièrement impopulaire.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0910_Héritage (Mélanie Plouviez)""]","[""ict_timeline_media/paste-b014d81a444d06478b7dd6fee869d15aad6dc5ae.jpg"",""ict_timeline_media/paste-d9824994e76440a2f57b381c023a3427667e9453.jpg"",""ict_timeline_media/paste-6555ff13cddf4959ceb451d62925edf9948472a6.jpg""]"
255232228402085,"Théo Boulakia et Nicolas Mariot, <u><i>L’Attestation</i></u>",Enquêter sur l’obéissance au confinement,point,2023,,true,true,"[""Référence""]",#25AEB1,"<div><p>Boulakia et Mariot analysent le confinement du printemps 2020 comme une expérience d’obéissance collective. L’attestation de déplacement matérialise la règle dans les gestes ordinaires, tandis que police et sanctions rendent la contrainte visible. L’enquête s’intéresse aussi aux raisons d’obéir, aux façons de composer avec la norme et aux fortes inégalités devant le confinement : espace disponible, télétravail, exposition professionnelle, ressources sociales et risque de contrôle.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0914_Obéissance (Mariot & Boulakia)""]",[]
565605427354504,"Conseil d’État, <u><i>Ville de Paris</i></u>",Rendre communicables les justificatifs de frais,point,08/02/2023,,true,true,"[""Loi""]",#E45AA6,"<div><p>Le Conseil d’État juge que les justificatifs de frais de déplacement, de restauration et de représentation d’élus locaux ou d’agents publics constituent en principe des documents administratifs communicables. La décision renforce le contrôle citoyen sur l’usage de fonds publics en rattachant ces pièces au droit d’accès aux documents administratifs.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::03_Transparence, secret et publicité""]",[]
285745950037156,"Chowra Makaremi, <u><i>Femme ! Vie ! Liberté !</i></u>",Chroniquer une révolution depuis ses lignes rouges,point,07/09/2023,,true,true,"[""Référence""]",#25AEB1,"<div><p>Makaremi suit le soulèvement iranien à partir de la mort de Mahsa Jina Amini et du mot d’ordre « Femme, Vie, Liberté ». Elle décrit une dynamique révolutionnaire comme transformation des règles du jeu : des interdits symboliques sont transgressés, des affects circulent, des mémoires de répression ressurgissent et l’horizon du simple réformisme perd de sa crédibilité. L’enjeu n’est pas seulement le changement de dirigeants, mais la modification de ce qui peut être dit, montré et revendiqué collectivement.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::07_Révolution (Chowra Makaremi)""]",[]
229209019640864,Index annuel d’égalité professionnelle dans la fonction publique,Mesurer les écarts d’égalité professionnelle,point,2024,,true,true,"[""Loi""]",#E45AA6,"<div><p>L’index d’égalité professionnelle dans la fonction publique impose la publication d’indicateurs sur les écarts de rémunération et les actions correctrices. La quantification rend les différences plus visibles et oblige les employeurs publics à suivre leurs résultats, tout en posant la question de ce que les indicateurs mesurent réellement.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]","[""ict_timeline_media/paste-416dea523496d968bd81fd8d98992f691894cce2.png""]"
491024327332215,Violences faites aux femmes : repères annuels,"Féminicides, tentatives et suicides liés au harcèlement",point,2024,,true,true,"[""Donnée""]",#2FB67C,"<div><p>Les données annuelles rassemblées ici comptent <b>107 féminicides</b>, <b>270 tentatives</b> et <b>906 suicides ou tentatives de suicide</b> associés au harcèlement dans les chiffres cités pour 2024. Elles rappellent que les violences faites aux femmes ne se limitent pas aux homicides et qu’une partie importante des atteintes reste diffuse, répétée ou indirecte.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::01_Féminisme (Maud Simonet)""]",[]
197899047618090,"Alessandro Stanziani, <u><i>Les Guerres du blé</i></u>",Le blé comme enjeu mondial de puissance,point,12/09/2024,,true,true,"[""Référence""]",#25AEB1,"<div><p>Stanziani suit le blé comme aliment, marchandise, source d’énergie et objet de puissance. Parce qu’il est mesurable, stockable et taxable, le grain accompagne la construction des États et l’entretien des armées. La mondialisation du XIXe siècle relie davantage les marchés sans supprimer les famines : accès, prix, politiques impériales et pouvoir d’achat restent décisifs. L’industrialisation repose encore longtemps sur l’énergie des corps humains et animaux nourris par les céréales. Au XXe siècle, sélection variétale, hybrides, propriété intellectuelle et finance transforment à leur tour le contrôle du blé et de sa reproduction.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0915_Blé (Alessandro Stanziani)""]",[]
860770136022995,"Katia Genel, <u><i>L’Oubli du labeur. Arendt et les théories féministes du travail</i></u>",Relire Arendt depuis le labeur féministe,point,2025,,true,true,"[""Référence""]",#25AEB1,"<div><p>Genel relit la distinction arendtienne entre travail, œuvre et action depuis les théories féministes. Arendt rend visible le labeur comme activité répétitive et nécessaire à la reproduction de la vie, mais le relègue largement hors du politique. Les théories du <i>care</i>, de la reproduction sociale, le féminisme matérialiste et le féminisme marxiste demandent au contraire <b>qui accomplit</b> ce travail, <b>qui en bénéficie</b> et comment il est distribué selon le genre, la classe ou la race. Les féminismes politisent ainsi ce que la conceptualisation arendtienne avait surtout rendu visible.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0914_Labeur (Arendt et Genel)""]",[]
710275864514573,"Mélanie Plouviez, <u><i>L’Injustice en héritage</i></u>",Dénaturaliser politiquement le droit d’hériter,point,13/03/2025,,true,true,"[""Référence""]",#25AEB1,"<div><p>Plouviez conteste l’idée que l’héritage serait une extension naturelle du droit de propriété. À la mort, le propriétaire n’est plus là pour être exproprié : c’est le droit qui décide à qui les biens passent et selon quelles règles. La transmission peut donc être organisée politiquement. L’autrice met en tension égalité, mérite et concentration patrimoniale, et rappelle que l’impôt successoral peut redistribuer au moment du changement de propriétaire plutôt que prélever sur un propriétaire vivant.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0910_Héritage (Mélanie Plouviez)""]","[""ict_timeline_media/paste-b014d81a444d06478b7dd6fee869d15aad6dc5ae.jpg"",""ict_timeline_media/paste-6555ff13cddf4959ceb451d62925edf9948472a6.jpg""]"
476672433514422,Grande transmission patrimoniale attendue,Vers une société davantage héritière,point,2040,,true,true,"[""Donnée""]",#2FB67C,"<div><p>Le vieillissement des générations fortement détentrices de patrimoine devrait accroître le volume des successions autour des années 2040. Cette « grande transmission » peut renforcer le poids de la fortune héritée dans l’accès au logement, à l’épargne ou à l’entreprise et nourrir le débat sur une société où la position économique dépend davantage de ce que l’on reçoit que de ce que l’on accumule soi-même.</p></div>","[""ICT::3 - Compo::Arte - Idées larges::0910_Héritage (Mélanie Plouviez)""]","[""ict_timeline_media/paste-b014d81a444d06478b7dd6fee869d15aad6dc5ae.jpg"",""ict_timeline_media/paste-d9824994e76440a2f57b381c023a3427667e9453.jpg""]"
